Product,Brand,Line,Comments,ProductType,LowPorosity,HighPorosity,Fine,Coarse,Frizz,Dry,Volume,URL,Image
Not Your Mother's Naturals Curl Definition Shampoo (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,Not Your Mother's,Naturals,133,shampoo,1.0,0.0,0.375,-0.16666666666666666,0.3,-0.38461538461538464,1.0,https://www.amazon.com/Not-Your-Mothers-Naturals-Defining/dp/B09HHKMVL6?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/61U8zgE6k2L._SX679_.jpg
Not Your Mother's Naturals Curl Definition Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,Not Your Mother's,Naturals,133,conditioner,1.0,0.0,0.375,-0.16666666666666666,0.3,-0.38461538461538464,1.0,https://www.amazon.com/Not-Your-Mothers-Definition-Conditioner/dp/B09HHKBB9L?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/61DEGVjNVVL._SX679_.jpg
Not Your Mother's Naturals Curl Definition Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Tahitian Gardenia Flower & Mango Butter - Moisturize and Enhance Curls,Not Your Mother's,Naturals,133,"shampoo, conditioner",1.0,0.0,0.375,-0.16666666666666666,0.3,-0.38461538461538464,1.0,https://www.amazon.com/Not-Your-Mothers-Naturals-Conditioner/dp/B07KQ24CZS?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71EgAZtlt9S._SX679_.jpg
"Carol's Daughter Detangling Jelly-to-Cream Conditioner With Glycerin and Rose Water, Moisturizing Conditioner for Curly Hair Paraben Free for Moisture, Hydration, and Shine, Curl Conditioner 20 Oz",Carol's Daughter,Shampoos and Conditioners,132,"conditioner, gel/custard",1.0,0.0,1.0,0.8,0.6,0.5882352941176471,0.0,https://www.amazon.com/Carols-Daughter-Detangling-Conditioner-Moisturizing/dp/B08KX82J6N?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/81fiQPXIXNL._SX679_.jpg
Not Your Mother's Naturals Weightless Hydration Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Blue Sea Kale & Pure Coconut Water - Hydration to Revitalize Hair,Not Your Mother's,Naturals,126,"shampoo, conditioner",0.0,0.0,0.3333333333333333,0.125,0.0,-0.5,0.0,https://www.amazon.com/Not-Your-Mothers-Naturals-Conditioner/dp/B07KPRPHN1?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71P9bggN-PS._SX679_.jpg
"Not Your Mother's Not Your Mother's Naturals Sicilian Blood Orange Smooth and Soften Shampoo + Conditioner Set - 16 Oz (1 Of Each), 32 ounces",Not Your Mother's,Naturals,126,"shampoo, conditioner",0.0,0.0,0.3333333333333333,0.125,0.0,-0.5,0.0,https://www.amazon.com/Not-Your-Mothers-Naturals-Conditioner/dp/B09341GQ6X?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/51zIkkeobsL.jpg
Not Your Mother's Naturals Aquatic Mint Blue Sea Holly Shampoo + Conditioner Set - 16 Oz (1 Of Each),Not Your Mother's,Naturals,126,"shampoo, conditioner",0.0,0.0,0.3333333333333333,0.125,0.0,-0.5,0.0,https://www.amazon.com/Not-Your-Mothers-Naturals-Conditioner/dp/B09341NJ5W?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71uvoeejrTS._SX679_.jpg
SheaMoisture Hydrate & Repair conditioner For Damaged Hair Manuka Honey & Yogurt Shea Butter Shampoo and Conditioner 13oz,SheaMoisture,Manuka Honey and Yogurt,122,"shampoo, conditioner",0.0,0.0,-0.6666666666666666,-0.125,-0.3333333333333333,0.05,0.0,https://www.amazon.com/SheaMoisture-Hydrate-conditioner-Damaged-Conditioner/dp/B08NVK6NS6?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/41hv0Ne2hpL._SX300_SY300_QL70_FMwebp_.jpg
"12oz, MopTop Salon Gentle Shampoo, Sulfate & Paraben Free, Color Safe, Natural, for All Hair Types, made w/Aloe & Honey that reduces Frizz, increases Moisture & Manageability for Smooth, Silky Hair",Moptop,Shampoo,119,shampoo,1.0,0.0,0.6666666666666666,0.4444444444444444,0.71875,0.5909090909090909,0.0,https://www.amazon.com/MopTop-Shampoo-increases-Moisture-Manageability/dp/B005SIQVLG?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71olkO9AozL._SX679_.jpg
"8oz, MopTop Salon Anti-Frizz Medium Hold Gel for Curly & Kinky-Coily Thick, Natural hair made w/ Aloe, Sea Botanicals & Honey reduces Frizz, increases Manageability & Enhances Curls.",Moptop,Gel,119,gel/custard,1.0,0.0,0.6666666666666666,0.4444444444444444,0.71875,0.5909090909090909,0.0,https://www.amazon.com/MopTop-Anti-Frizz-Kinky-Coily-Botanicals-Manageability/dp/B005SIQUQW?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/714a9gNjgsL._SX679_.jpg
"MopTop Salon Anti-Frizz Medium Hold Gel for Curly & Kinky-Coily Thick, Natural hair made w/ Aloe, Sea Botanicals & Honey reduces Frizz, increases Manageability & Enhances Curls- Citrus Medley 32oz …",Moptop,Gel,119,gel/custard,1.0,0.0,0.6666666666666666,0.4444444444444444,0.71875,0.5909090909090909,0.0,https://www.amazon.com/MopTop-Anti-Frizz-Kinky-Coily-Botanicals-Manageability/dp/B005SIQZQC?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71KFvliap6L._SX679_.jpg
"MopTop Salon Gentle Shampoo, Sulfate & Paraben Free, Color Safe, Natural, All Hair Types, w/Aloe/Honey that reduces Frizz, increases Moisture & Manageability for Smooth Silky Hair Lavender Mint",Moptop,Shampoo,119,shampoo,1.0,0.0,0.6666666666666666,0.4444444444444444,0.71875,0.5909090909090909,0.0,https://www.amazon.com/MopTop-Shampoo-increases-Moisture-Manageability/dp/B005SIQY6I?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71L0Y566RlL._SX679_.jpg
"Maui Moisture Lightweight Curls + Flaxseed Curl Refresher Mist, Conditioning and Moisturizing Spray with Aloe Vera, Flaxseed Oil, Coconut Water, Vegan, Paraben Free, Silicone Free, 8oz",Maui Moisture,All Products,118,,-1.0,0.0,0.75,0.2857142857142857,0.4666666666666667,0.06666666666666667,1.0,https://www.amazon.com/Lightweight-Flaxseed-Refresher-Conditioning-Moisturizing/dp/B08LYDPHVF?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/816o99HrM-L._SX679_.jpg
"Carol's Daughter Goddess Strength 4 Full Size Products Hair Care Set - Sulfate Free Shampoo, Conditioner, Leave In, Scalp & Hair Oil Treatment- For Curly, Natural Hair",Carol's Daughter,Shampoos and Conditioners,118,"shampoo, conditioner, leave-in",0.0,0.0,0.3333333333333333,0.5,0.0,0.23529411764705882,1.0,https://www.amazon.com/Carols-Daughter-Fortifying-Conditioner-Strengthening/dp/B08KXC1465?ref_=ast_sto_dp&th=1&psc=1,https://images-na.ssl-images-amazon.com/images/I/41T26b80Y6L._SX300_SY300_QL70_FMwebp_.jpg
"Cake Beauty The Do Gooder Volumizing Dry Shampoo, 200 ML",Cake Beauty,Hair,116,shampoo,0.0,0.0,0.14285714285714285,1.0,1.0,0.17307692307692307,-0.16666666666666666,https://www.amazon.com/Cake-Beauty-Gooder-Volumizing-Shampoo/dp/B0091J9WEQ?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/717fPHllLuL._SX679_.jpg
Sheamoisture Daily Hydrating Conditioner For All Hair Types 100% Virgin Coconut Oil Sulfate-Free 13 oz,SheaMoisture,100% Virgin Coconut Oil,116,conditioner,1.0,0.0,0.4444444444444444,0.0,0.6666666666666666,0.4,0.0,https://www.amazon.com/SheaMoisture-Virgin-Coconut-Hydration-Conditioner/dp/B01NCZES6L?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/418cuULFreL._SX300_SY300_QL70_FMwebp_.jpg
"Shea Moisture Coconut & Hibiscus Dead Sea Salt Muscle Relief Mineral Soak for Unisex, 20 Ounce",SheaMoisture,Coconut and Hibiscus,114,,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,https://www.amazon.com/Shea-Moisture-Coconut-Hibiscus-Mineral/dp/B00S4RPP5Q?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/41nmO5W64GL._SX300_SY300_QL70_FMwebp_.jpg
"Maui Moisture Curl Quench + Coconut Oil Ultra-Hold Gel, for Curly Hair Styling, Vegan, No Drying Alcohols, Paraben Free, Silicone Free, 12oz",Maui Moisture,All Products,107,gel/custard,0.0,0.0,0.625,0.8571428571428571,0.5294117647058824,0.0,1.0,https://www.amazon.com/Coconut-Ultra-Hold-Styling-Alcohols-Silicone/dp/B08LY463PX?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/81bVSZxm3cL._SX679_.jpg
"Carol’s Daughter Almond Milk Restoring Conditioner for Extremely Damaged Hair and Over Processed Hair, 12 fl oz , 12 fl oz",Carol's Daughter,Shampoos and Conditioners,105,conditioner,1.0,1.0,0.8,0.6666666666666666,0.5555555555555556,0.5625,1.0,https://www.amazon.com/Carols-Daughter-Restoring-Conditioner-Packaging/dp/B01D6O4Y12?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71fiOCPzQbL._SX679_.jpg
"Cake Beauty Hold Out Flexible Vegan Hairspray with Vitamin E - Lightweight Hairspray for Volume, Hold & Anti Frizz - Sulfate Free & Cruelty Free Hair Spray - Curly Hair Styling Products for Women",Cake Beauty,Hair,105,,0.0,0.0,0.25,1.0,0.0,-1.0,1.0,https://www.amazon.com/Cake-Beauty-Flexy-Spray-Ounce/dp/B07JNY9MPH?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/41Vc1cVKMEL._SX679_.jpg
"GIOVANNI More Body Gel, 6.8 oz. - Volumizing Style, Hair Thickener, Plumps Hair, Seals Split Ends, Adds Shine, Paraben-Free, Color Safe",Giovanni,Curly Girl Products,105,gel/custard,0.0,0.0,0.8181818181818182,0.5555555555555556,1.0,-0.14285714285714285,0.1111111111111111,https://www.amazon.com/GIOVANNI-More-Body-Gel-6-8/dp/B00016X3LG?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/61BZ6rEZDjL._SX679_.jpg
"Pacifica Beauty Rosemary Detox Scalp Scrub, For All Hair Types, Vegan & Cruelty Free, 4 Fl Oz",Pacifica,Hair,104,,0.0,0.0,0.7142857142857143,-0.4,0.0,0.5,0.0,https://www.amazon.com/Pacifica-Rosemary-detox-scalp-scrub/dp/B0849SYH2N?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71dAXdsTUeL._SX679_.jpg
"Pacifica Beauty Scalp Love Rosemary Mint Serum Purifies Revives Scalp Vegan CrueltyFree, Clear, 2 Fl Oz",Pacifica,Hair,104,,0.0,0.0,0.7142857142857143,-0.4,0.0,0.5,0.0,https://www.amazon.com/Pacifica-Scalp-love-rosemary-serum/dp/B084F2VFXQ?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/715WH7-cJYL._SX679_.jpg
Pacifica Beauty | Scalp Love Rosemary Mint Serum + Rosemary Detox Scalp Scrub | Gently Exfoliates and Remove Product Buildup | Purify and Revive Your Scalp | 100% Vegan and Cruelty Free,Pacifica,Hair,104,,0.0,0.0,0.7142857142857143,-0.4,0.0,0.5,0.0,https://www.amazon.com/Pacifica-Rosemary-Exfoliates-Product-Buildup/dp/B09G1421DV?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71INs2YJy9L._SX679_.jpg
Pacifica Strong and Long Moisturizing Conditioner - Coconut Power 8 oz,Pacifica,Hair,101,conditioner,0.0,0.0,0.7142857142857143,0.625,0.5,0.0,0.0,https://www.amazon.com/Pacifica-Beauty-Coconut-Healing-Conditioner/dp/B01MFXKLKI?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/81XDHonVd0L._SY879_.jpg
"Pacifica Beauty Coconut Power Strong & Long Moisturizing Shampoo for Dry + Damaged Hair, 100% Vegan & Cruelty Free, Sulfate + Paraben Free, White, 2 Count",Pacifica,Hair,101,shampoo,0.0,0.0,0.7142857142857143,0.625,0.5,0.0,0.0,https://www.amazon.com/Pacifica-Coconut-Moisturizing-Shampoo-Damaged/dp/B098RCRRGQ?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71ipHqdI6MS._SX679_.jpg
"Pacifica Strong and Long Moisturizing Shampoo - Coconut Power 12 oz, Clear",Pacifica,Hair,101,shampoo,0.0,0.0,0.7142857142857143,0.625,0.5,0.0,0.0,https://www.amazon.com/Pacifica-water-sleek-shiny-shampoo/dp/B082G22JGN?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/711b7Jg07nL._SX679_.jpg
"SheaMoisture Curl Enhancing Smoothie for Thick, Curly Hair Coconut & Hibiscus to Reduce Frizz, 6 Oz",SheaMoisture,Coconut and Hibiscus,100,,0.0,0.0,0.45454545454545453,-0.3333333333333333,0.8,0.4,1.0,https://www.amazon.com/Shea-Moisture-Hibiscus-Enhancing-Smoothie/dp/B015SC1GV6?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/31K5pEk6YBL._SX300_SY300_QL70_FMwebp_.jpg
"SheaMoisture Coconut Oil and Hibiscus Illuminating Body Lotion for Dull, Dry Skin, 13 Fl Oz",SheaMoisture,Coconut and Hibiscus,97,,0.0,0.0,1.0,0.40625,0.0,0.6666666666666666,0.0,https://www.amazon.com/SheaMoisture-Coconut-hibiscus-lotion-moisturizer/dp/B07Q453728?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/31fGvSOXgCL._SX300_SY300_QL70_FMwebp_.jpg
"Carol’s Daughter Wash Day Delight Detangling Jelly-To-Cream Conditioner with Glycerin and Aloe, Paraben-Free for Moisture, Hydration and Shine, Moisturizing Conditioner for Curly Hair with Aloe, 20 Oz",Carol's Daughter,Shampoos and Conditioners,96,"conditioner, gel/custard",0.3333333333333333,0.0,1.0,0.8181818181818182,0.5,0.1111111111111111,0.0,https://www.amazon.com/Carols-Daughter-Conditioner-Paraben-Free-Moisturizing/dp/B08KXFGQKK?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/81cYLHL85uL._SX679_.jpg
"Cake Beauty The Two Timer Suds Free Cleansing Conditioner, 10 Ounce",Cake Beauty,Hair,94,conditioner,0.0,0.0,0.0,0.6,1.0,-0.25,1.0,https://www.amazon.com/Cake-Beauty-timer-cleansing-conditioner/dp/B084BXD6DR?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71JCKSZ8r5L._SX679_.jpg
"Shea Moisture Coconut & Hibiscus Kids Curling Butter Cream, 6 Ounce, 2Pack",SheaMoisture,Coconut and Hibiscus,91,cream,0.0,0.0,1.0,0.8333333333333334,1.0,0.5,0.0,https://www.amazon.com/Shea-Moisture-Butter-Coconut-Hibiscus/dp/B01KCJBS4U?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/51CvMaS+MyL._SY300_SX300_.jpg
"Curls Aloe & Blueberry Juice Curl Moisturizer, 8 Ounces",Curls,Blueberry Bliss,90,,1.0,0.0,1.0,0.25,0.14285714285714285,0.42857142857142855,1.0,https://www.amazon.com/Curls-Aloe-Blueberry-Juice-Moisturizer/dp/B075FW8WZ8?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/51YiKrIFYYL._SX679_.jpg
"SheaMoisture Kids Coconut & Hibiscus Curling Butter Crème, 6 Ounce",SheaMoisture,Coconut and Hibiscus,88,,0.0,0.0,1.0,0.6666666666666666,1.0,0.6,0.0,https://www.amazon.com/SheaMoisture-Coconut-Hibiscus-Curling-Butter/dp/B07NQLVVYD?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/41LSdGMj7oL._SX300_SY300_QL70_FMwebp_.jpg
"Curls Blueberry Hair and Scalp Oil, 4 Ounces",Curls,Blueberry Bliss,86,,0.0,0.0,1.0,1.0,1.0,0.42857142857142855,0.0,https://www.amazon.com/Curls-Bliss-Hair-Growth-Blueberry/dp/B01EXNIJTI?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/419gM7g4O2L.jpg
"Carol’s Daughter Goddess Strength Fortifying Paraben Free Conditioner with Castor Oil, Black Seed Oil and Ginger, For Weak, Breakage Prone Hair, 11 fl oz",Carol's Daughter,Shampoos and Conditioners,82,conditioner,1.0,0.0,1.0,1.0,0.6,0.8888888888888888,0.0,https://www.amazon.com/Fortifying-Conditioner-Breakage-Carols-Daughter/dp/B07YFDXF5V?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/81MSy3NWi8L._SX679_.jpg
"Carol's Daughter Wash Day Delight Water-to-Foam Sulfate Free Vegan Shampoo with Rose Water and Micellar Technology, Paraben Free, Silicone Free, Best for Kinky, Curly Hair, 16.9 fluid ounces",Carol's Daughter,Shampoos and Conditioners,81,"shampoo, mousse/foam",0.0,0.0,0.3333333333333333,0.4,1.0,0.23529411764705882,-1.0,https://www.amazon.com/Carols-Daughter-Micellar-Technology-Silicone/dp/B08LFS4HGG?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/81VUBI6wQKL._SX679_.jpg
"Not Your Mothers Naturals Curl Defining Hair Care Set, Tahitian Gardenia Flower and Mango Butter, Shampoo, Conditioner and Curl Defining Cream",Not Your Mother's,Naturals,81,"shampoo, conditioner",0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.0,https://www.amazon.com/Not-Your-Mothers-Naturals-Conditioner/dp/B071NMPLF1?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/514lpvYZkPL.jpg
"Curls Blueberry Bliss Curl Control Paste, 4 Ounces (Pack of 2)",Curls,Blueberry Bliss,80,,0.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,https://www.amazon.com/Curls-Blueberry-Bliss-Control-Paste/dp/B00Q5JIU5C?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/61h26wwYuwL._SX679_.jpg
"Cake Beauty Mane Manager 3-in-1 Leave In Conditioner, 4 Ounces",Cake Beauty,Hair,79,"conditioner, leave-in",0.0,0.0,0.3333333333333333,0.8181818181818182,0.5555555555555556,0.3333333333333333,0.0,https://www.amazon.com/Cake-Beauty-Manager-Conditioner-Ounces/dp/B07PFY51BJ?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/716yyotRRrL._SX679_.jpg
"GIOVANNI Smooth As Silk Deeper Moisture Conditioner, 33.8 oz. Calms Frizz, Detangles, Wash & Go, Co Wash, No Parabens, Color Safe, Sulfate Free, Liter Size (Pack of 1).",Giovanni,Curly Girl Products,79,conditioner,0.0,0.0,1.0,1.0,0.3333333333333333,0.25,1.0,https://www.amazon.com/GIOVANNI-Smooth-Conditioner-Moisture-Damaged/dp/B00B620YU2?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/61lr2JIh1ML._SX679_.jpg
"Maui Moisture Moisture Detoxifying + Volcanic Ash Conditioner - black , 13 Fl Oz",Maui Moisture,All Products,75,conditioner,0.0,0.0,1.0,0.5,-0.3333333333333333,0.45454545454545453,0.0,https://www.amazon.com/Maui-Moisture-Volcanic-Conditioner-Ounce/dp/B07GPX47GQ?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/81wdvYaztxL._SX679_.jpg
"Maui Moisture Detoxifying + Shampoo, Volcanic Ash, 13 Fl Oz",Maui Moisture,All Products,75,shampoo,0.0,0.0,1.0,0.5,-0.3333333333333333,0.45454545454545453,0.0,https://www.amazon.com/Maui-Moisture-Volcanic-Shampoo-Ounce/dp/B07GQNZ9LS?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/81jlistGLhL._SX679_.jpg
"Maui Moisture Detoxifying Volcanic Ash Scalp Care Mask, Coconut, 12 Ounce",Maui Moisture,All Products,75,mask,0.0,0.0,1.0,0.5,-0.3333333333333333,0.45454545454545453,0.0,https://www.amazon.com/Maui-Moisture-Volcanic-Scalp-Ounce/dp/B07GPL1F1P?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/81jYCQp-d3L._SX679_.jpg
Sheamoisture Styling Lotion for Damaged Natural Hair Jamaican Black Castor Oil Silicone Free Hair Treatment 8 oz,SheaMoisture,Jamaican Black Castor Oil,73,,1.0,0.0,1.0,0.0,1.0,0.0625,0.0,https://www.amazon.com/SheaMoisture-Jamaican-Strengthen-Restore-Styling/dp/B07NQC7DMJ?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/41fgcTs6HBL._SX300_SY300_QL70_FMwebp_.jpg
"Cake Beauty Posh Wash Sulfate-free Swirl Shampoo, 10 Ounces",Cake Beauty,Hair,72,shampoo,0.0,0.0,0.6,0.6,0.3333333333333333,-0.1,-1.0,https://www.amazon.com/Cake-Beauty-Sulfate-free-Swirl-Shampoo/dp/B07JQ2G67X?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/61S3WjK-m8L._SY879_.jpg
"GIOVANNI Eco Chic Styling Glue Custom Hair Modeler, 2 oz. - Firm Hold - Spike, Sculpt, Shape, Customize Style, No Parabens, Color Safe",Giovanni,Curly Girl Products,70,,0.0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,https://www.amazon.com/Giovanni-Cosmetics-Technology-Styling-Modeler/dp/B0016BM244?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/61nyErB1zmL._SX679_.jpg
Sheamoisture Hydration Hair Milk for Dry Hair Manuka Honey and Mafura Oil to Hydrate and Style Hair 8 oz,SheaMoisture,Manuka Honey and Mafura Oil,67,,-1.0,0.0,0.25,0.0,0.25,0.35714285714285715,1.0,https://www.amazon.com/SheaMoisture-Manuka-Mafura-Intensive-Hydration/dp/B07NQLRT3T?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71zr0Kkn51L._SX679_.jpg
"Carol’s Daughter Goddess Strength Fortifying Sulfate Free Shampoo with Castor Oil, Black Seed Oil and Ginger, for Weak, Breakage Prone Hair, Paraben Free, 11 fl oz",Carol's Daughter,Shampoos and Conditioners,67,shampoo,0.0,0.0,0.8571428571428571,1.0,0.0,0.7777777777777778,0.0,https://www.amazon.com/Fortifying-Breakage-Strength-Carols-Daughter/dp/B07YFDJR6C?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/81cYx+YzzRL._SX679_.jpg
"Curls Blueberry Liquid Hair Vitamin, 8 Ounces",Curls,Blueberry Bliss,64,,0.0,0.0,0.0,0.875,0.0,1.0,0.0,https://www.amazon.com/Curls-Blissful-Lengths-Liquid-Vitamin/dp/B075KHKGSV?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/51hgzSV7E9L._SX679_.jpg
"Pacifica Beauty Salty Waves Texturizing and Moisturizing Conditioner, For All Hair Types, Vegan & Cruelty Free, 8 Fl Oz",Pacifica,Hair,64,conditioner,1.0,0.0,1.0,1.0,0.6666666666666666,0.42857142857142855,0.8888888888888888,https://www.amazon.com/Pacifica-Beauty-Salty-Texturizing-Conditioner/dp/B072JNSJ67?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71diIV0ne8L._SX679_.jpg
Pacifica Beauty Salty Waves Texturizing Shampoo + Salty Waves Texturizing Conditioner | For All Hair Types | Perfect and Effortless Beach Hair | 100% Vegan & Cruelty Free | Sulfate + Paraben Free,Pacifica,Hair,64,"shampoo, conditioner",1.0,0.0,1.0,1.0,0.6666666666666666,0.42857142857142855,0.8888888888888888,https://www.amazon.com/Pacifica-Texturizing-Shampoo-Conditioner-Effortless/dp/B098R9QWZ6?ref_=ast_sto_dp&th=1&psc=1,https://images-na.ssl-images-amazon.com/images/I/41DxalL3KkS._SX300_SY300_QL70_FMwebp_.jpg
"Pacifica Beauty Salty Waves Hydrating and Texturizing Shampoo, Revives Dry, Damaged Hair, Vegan and Cruelty Free, 12 Fl Oz",Pacifica,Hair,64,shampoo,1.0,0.0,1.0,1.0,0.6666666666666666,0.42857142857142855,0.8888888888888888,https://www.amazon.com/Pacifica-water-sleek-shiny-shampoo/dp/B082G1PXB3?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71+xgFLHjwL._SX679_.jpg
"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces",Curls,Blueberry Bliss,63,,1.0,0.0,0.0,1.0,1.0,0.25,0.0,https://www.amazon.com/Curls-Bliss-Reparative-Hair-Blueberry/dp/B01M3VSH3K?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/51fEHt4Sq1L._SX679_.jpg
"Curls Blueberry Bliss Reparative Leave In Conditioner, 8 Ounces (Pack of 2)",Curls,Blueberry Bliss,62,"conditioner, leave-in",1.0,0.0,0.6,1.0,1.0,0.6666666666666666,0.0,https://www.amazon.com/CURLS-Blueberry-Reparative-Leave-Conditioner/dp/B01M73ZNW0?ref_=ast_sto_dp,"https://m.media-amazon.com/images/I/61N3ZxkTJUL._AC_SX679_PIbundle-2,TopRight,0,0_SH20_.jpg"
"MopTop Curly Hair Custard Gel for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Anti Frizz Curl Moisturizer, Definer & Lightweight Curl Activator w/ Aloe, great for Dry Hair, 16 oz.",Moptop,Gel,59,gel/custard,0.6666666666666666,0.0,1.0,1.0,1.0,0.9230769230769231,0.0,https://www.amazon.com/MopTop-Kinky-Coily-Moisturizer-Lightweight-Activator/dp/B005SIQT4K?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71C+K3VeDHL._SX679_.jpg
"Pacifica Beauty, Pineapple Curls Curl Enhancing Natural Shampoo, For Curly, Coily, & Textured Hair Types, Fresh Pineapple Scent, Hyaluronic Acid + Argan Oil, Silicone Free, Vegan + Cruelty Free",Pacifica,Hair,58,shampoo,0.0,0.0,0.14285714285714285,-0.16666666666666666,-0.3333333333333333,-0.5555555555555556,0.0,https://www.amazon.com/Pacifica-water-sleek-shiny-shampoo/dp/B082G1H1BN?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71U-zllG4vL._SX679_.jpg
"Pacifica Beauty Salty Waves Texture Spray, 4 Fl Oz",Pacifica,Hair,58,,0.0,0.0,0.2857142857142857,0.3333333333333333,0.0,0.5714285714285714,0.5,https://www.amazon.com/Pacifica-Beauty-Salty-Waves-Texture/dp/B0792KVB1X?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71v9MJyhxEL._SX679_.jpg
Sheamoisture Daily Hydration Shampoo for All Hair Types 100% Virgin Coconut Oil Sulfate-Free 13 oz,SheaMoisture,100% Virgin Coconut Oil,58,shampoo,0.0,0.0,0.14285714285714285,0.3333333333333333,1.0,0.5,1.0,https://www.amazon.com/Sheamoisture-Virgin-Coconut-Hydration-Shampoo/dp/B071DW92PC?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/31lFARNOqhL._SX300_SY300_QL70_FMwebp_.jpg
"Cake Beauty The Big Big Deal Thickening Volume Shampoo, 10 Ounces",Cake Beauty,Hair,58,shampoo,0.0,0.0,0.8571428571428571,-0.14285714285714285,0.0,0.3333333333333333,0.4,https://www.amazon.com/Cake-Beauty-Thickening-Shampoo-Ounces/dp/B07PH3PDG7?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/61QPxS6RWOL._SX679_.jpg
